Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
271,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,15,Online_conjL1_syn//b.ta.be3.666.1554.wav,lu,ro,zu,ta,sil,ne,fo,be,sil1,ni,sil2,['catch'],[1.9769999999998618],[1.9769999999998618],1.554,no_beat,0.4229999999998617,0.4229999999998617,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
272,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,16,Online_conjL1_syn//d.ne.ni30.222.1110.wav,fa,ne,lu,ta,sil,ni,ri,be,sil1,ze,sil2,['catch'],[1.649000000000342],[1.649000000000342],1.11,no_beat,0.5390000000003419,0.5390000000003419,"[""space""]",ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
273,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,17,Online_conjL1_syn//d.ne.ni29.0.444.wav,ne,fa,ni,ta,sil,ri,zu,be,sil1,lu,sil2,['miss'],,,0.444,no_beat,,,,ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
274,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,18,Online_conjL1_syn//d.ne.ni28.none.none.wav,ta,lu,zu,be,sil,fa,la,ro,sil1,ri,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
275,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,19,Online_conjL1_syn//d.ne.ni31.0.1110.wav,ne,zu,fa,pu,sil,ni,lu,ki,sil1,ro,sil2,['catch'],[1.893000000000029],[1.893000000000029],1.11,no_beat,0.783000000000029,0.783000000000029,"[""space""]",ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
276,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,20,Online_conjL1_syn//d.ne.ni26.none.none.wav,ze,zu,fa,pu,sil,cho,lu,ki,sil1,fo,sil2,['false alarm'],[2.4839999999999236],[2.4839999999999236],none,none,,,"[""space""]",ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
277,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,21,Online_conjL1_syn//d.ne.ni24.none.none.wav,lu,ro,la,ta,sil,fa,fo,be,sil1,zu,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
278,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,22,Online_conjL1_syn//d.ne.ni27.none.none.wav,ta,la,fo,be,sil,zu,cho,ze,sil1,ri,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
279,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,23,Online_conjL1_syn//d.ne.ni25.222.1110.wav,ta,ne,ze,be,sil,ni,cho,la,sil1,lu,sil2,['catch'],[1.5590000000001965],[1.5590000000001965],1.11,no_beat,0.4490000000001963,0.4490000000001963,"[""space""]",ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
280,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,24,Online_conjL1_syn//b.ta.be24.666.1554.wav,fo,ni,ro,ta,sil,ri,cho,be,sil1,ne,sil2,['catch'],[2.0859999999997854],[2.0859999999997854],1.554,no_beat,0.5319999999997853,0.5319999999997853,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
281,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,25,Online_conjL1_syn//b.ta.be26.666.1554.wav,cho,lu,la,ta,sil,fo,ro,be,sil1,zu,sil2,['catch'],[2.0779999999999745],[2.0779999999999745],1.554,no_beat,0.5239999999999745,0.5239999999999745,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
282,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,26,Online_conjL1_syn//b.ta.be27.none.none.wav,pu,ze,lu,ki,sil,ro,fo,ni,sil1,ri,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
283,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,27,Online_conjL1_syn//b.ta.be25.0.666.wav,ta,ri,ze,be,sil,ni,cho,lu,sil1,ne,sil2,['catch'],[1.163000000000011],[1.163000000000011],0.666,no_beat,0.4970000000000109,0.4970000000000109,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
284,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,28,Online_conjL1_syn//b.ta.be20.none.none.wav,pu,lu,ze,ki,sil,ro,la,zu,sil1,fo,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
285,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,29,Online_conjL1_syn//b.ta.be23.none.none.wav,pu,cho,ze,ki,sil,ne,la,ri,sil1,fa,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
286,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,30,Online_conjL1_syn//b.ta.be22.none.none.wav,zu,la,cho,pu,sil,ne,ri,ki,sil1,fa,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
287,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,31,Online_conjL1_syn//b.ta.be21.none.none.wav,ri,ro,fa,pu,sil,ni,cho,ki,sil1,ze,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
288,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,32,Online_conjL1_syn//a.pu.ki2.none.none.wav,ne,ro,ri,ta,sil,fa,ze,be,sil1,la,sil2,['false alarm'],[2.3029999999998836],[2.3029999999998836],none,none,,,"[""space""]",pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
289,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,33,Online_conjL1_syn//a.pu.ki0.none.none.wav,ta,la,ni,be,sil,fa,lu,ro,sil1,fo,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
290,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,34,Online_conjL1_syn//a.pu.ki3.0.666.wav,pu,zu,la,ki,sil,fa,cho,ri,sil1,ro,sil2,['catch'],[0.5790000000001783],[0.5790000000001783],0.0,beat,0.5790000000001783,0.5790000000001783,"[""space""]",pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
291,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,35,Online_conjL1_syn//a.pu.ki1.666.1554.wav,ni,fo,fa,pu,sil,zu,lu,ki,sil1,ne,sil2,['catch'],[1.19399999999996],[1.19399999999996],0.666,no_beat,0.52799999999996,0.52799999999996,"[""space""]",pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
292,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,36,Online_conjL1_syn//c.ro.fo10.222.444.wav,zu,ro,fo,ta,sil,ni,cho,be,sil1,ze,sil2,['catch'],[1.050000000000182],[1.050000000000182],0.444,no_beat,0.606000000000182,0.606000000000182,"[""space""]",fo,3,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
293,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,37,Online_conjL1_syn//c.ro.fo9.1554.1110.wav,pu,ni,lu,ki,sil,fo,fa,ro,sil1,ne,sil2,['catch'],[1.6239999999997963],[1.6239999999997963],1.11,no_beat,0.5139999999997962,0.5139999999997962,"[""space""]",fo,3,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
294,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,38,Online_conjL1_syn//c.ro.fo11.none.none.wav,ze,zu,ni,pu,sil,la,cho,ki,sil1,ne,sil2,['-'],,,none,none,,,,fo,3,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
295,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,39,Online_conjL1_syn//c.ro.fo8.444.1332.wav,ta,lu,ro,be,sil,ni,fo,zu,sil1,fa,sil2,['miss'],,,1.332,no_beat,,,,fo,3,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
296,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,40,Online_conjL1_syn//c.ro.fo19.none.none.wav,la,ni,zu,pu,sil,ne,ri,ki,sil1,lu,sil2,['-'],,,none,none,,,,fo,3,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
297,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,41,Online_conjL1_syn//c.ro.fo17.444.0.wav,fo,fa,ro,pu,sil,lu,ze,ki,sil1,ni,sil2,['catch'],[0.5759999999995671],[0.5759999999995671],0.0,beat,0.5759999999995671,0.5759999999995671,"[""space""]",fo,3,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
298,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,42,Online_conjL1_syn//c.ro.fo18.1110.222.wav,pu,fo,zu,ki,sil,ro,cho,ze,sil1,ne,sil2,['miss'],,,0.222,no_beat,,,,fo,3,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
299,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,43,Online_conjL1_syn//c.ro.fo16.1332.222.wav,ta,fo,ni,be,sil,la,ro,lu,sil1,fa,sil2,['miss'],,,0.222,no_beat,,,,fo,3,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
300,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,44,Online_conjL1_syn//a.pu.ki15.none.none.wav,ta,fo,ne,be,sil,la,ze,fa,sil1,cho,sil2,['false alarm'],[1.8409999999998945],[1.8409999999998945],none,none,,,"[""space""]",pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
301,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,45,Online_conjL1_syn//a.pu.ki12.0.666.wav,pu,zu,ni,ki,sil,ne,ro,fo,sil1,cho,sil2,['catch'],[0.9609999999997854],[0.9609999999997854],0.0,beat,0.9609999999997854,0.9609999999997854,"[""space""]",pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
302,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,46,Online_conjL1_syn//a.pu.ki14.none.none.wav,ta,ri,ze,be,sil,lu,fa,cho,sil1,fo,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
303,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,47,Online_conjL1_syn//a.pu.ki13.666.1554.wav,fa,ro,ne,pu,sil,fo,lu,ki,sil1,ni,sil2,['miss'],,,0.666,no_beat,,,,pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
304,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,48,Online_conjL1_syn//d.ne.ni9.0.444.wav,ne,fo,ni,ta,sil,lu,ri,be,sil1,cho,sil2,['miss'],,,0.444,no_beat,,,,ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
305,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,49,Online_conjL1_syn//d.ne.ni10.none.none.wav,ta,ze,fo,be,sil,ro,zu,ri,sil1,lu,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
306,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,50,Online_conjL1_syn//d.ne.ni11.222.1332.wav,pu,ne,ri,ki,sil,la,ni,cho,sil1,ro,sil2,['catch'],[1.625999999999749],[1.625999999999749],1.332,no_beat,0.2939999999997489,0.2939999999997489,"[""space""]",ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
307,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,51,Online_conjL1_syn//d.ne.ni8.222.444.wav,fo,ne,ni,pu,sil,ri,ze,ki,sil1,ro,sil2,['catch'],[1.9270000000001346],[1.9270000000001346],0.444,no_beat,,1.4830000000001349,"[""space""]",ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
308,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,52,Online_conjL1_syn//d.ne.ni18.none.none.wav,lu,ri,cho,ta,sil,ze,ro,be,sil1,fo,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
309,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,53,Online_conjL1_syn//d.ne.ni16.1332.222.wav,ta,ni,lu,be,sil,ri,ne,fo,sil1,ze,sil2,['catch'],[1.0799999999999272],[1.0799999999999272],0.222,no_beat,0.8579999999999273,0.8579999999999273,"[""space""]",ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
310,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,54,Online_conjL1_syn//d.ne.ni17.none.none.wav,ze,lu,ri,ta,sil,fo,cho,be,sil1,fa,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
311,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,55,Online_conjL1_syn//d.ne.ni19.none.none.wav,la,ro,cho,pu,sil,ri,zu,ki,sil1,fo,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
312,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,56,Online_conjL1_syn//a.pu.ki24.none.none.wav,ta,ne,la,be,sil,ri,fa,ze,sil1,zu,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
313,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,57,Online_conjL1_syn//a.pu.ki27.0.666.wav,pu,ze,lu,ki,sil,cho,fa,fo,sil1,ni,sil2,['catch'],[0.8099999999999454],[0.8099999999999454],0.0,beat,0.8099999999999454,0.8099999999999454,"[""space""]",pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
314,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,58,Online_conjL1_syn//a.pu.ki26.none.none.wav,ta,zu,lu,be,sil,ro,la,ri,sil1,fa,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
315,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,59,Online_conjL1_syn//a.pu.ki25.666.1554.wav,cho,la,ro,pu,sil,ze,ne,ki,sil1,ri,sil2,['miss'],,,0.666,no_beat,,,,pu,1,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
316,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,60,Online_conjL1_syn//d.ne.ni15.none.none.wav,pu,lu,ze,ki,sil,cho,zu,ri,sil1,la,sil2,['false alarm'],[0.8009999999999309],[0.8009999999999309],none,none,,,"[""space""]",ni,4,,,,,,,,,,,,,,,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
