Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,instr_4,age_M4,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
278,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r2,14,Online_whatL2//a.go.du23.none.none.wav,fe,si,me,sil2,ra,mi,ba,sil,ño,ñu,sil1,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
279,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r2,15,Online_whatL2//a.go.du20.none.none.wav,mi,ba,cha,sil,fe,to,ñu,sil1,ra,bi,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
280,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r1,16,Online_whatL2//b.fe.ra20.none.none.wav,te,me,mi,sil,go,to,ñu,sil2,du,ba,sil1,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
281,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r1,17,Online_whatL2//b.fe.ra23.none.none.wav,te,ñu,me,sil,go,cha,ño,sil1,du,bi,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
282,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r2,18,Online_whatL2//b.fe.ra21.0.888.wav,fe,bi,su,sil,ra,to,te,sil1,ba,ñu,sil2,['catch'],[1.9811999999878935],[1.9811999999878935],0.888,beat,1.0931999999878936,1.0931999999878936,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
283,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r2,19,Online_whatL2//b.fe.ra22.888.1776.wav,ba,me,cha,sil,fe,su,ño,sil1,ra,to,sil2,['catch'],[2.4648000000115644],[2.4648000000115644],1.776,beat,0.6888000000115644,0.6888000000115644,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
284,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r2,20,Online_whatL2//c.cha.me6.222.1110.wav,fe,cha,ba,sil,ra,me,te,sil2,si,mi,sil1,['miss'],,,1.11,no_beat,,,,me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
285,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r1,21,Online_whatL2//c.cha.me7.222.444.wav,go,cha,me,sil,du,bi,si,sil1,su,ba,sil2,['miss'],,,0.444,no_beat,,,,me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
286,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r2,22,Online_whatL2//c.cha.me4.none.none.wav,ba,te,su,sil2,fe,ño,si,sil,ra,ñu,sil1,['false alarm'],[2.5605000000000473],[2.5605000000000473],none,none,,,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
287,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r1,23,Online_whatL2//c.cha.me5.none.none.wav,ñu,mi,ño,sil2,go,te,ba,sil,du,su,sil1,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
288,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r1,24,Online_whatL2//c.cha.me26.444.1110.wav,mi,bi,cha,sil,go,me,ño,sil1,du,te,sil2,['catch'],[1.6333999999760636],[1.6333999999760636],1.11,no_beat,0.5233999999760635,0.5233999999760635,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
289,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r1,25,Online_whatL2//c.cha.me24.0.444.wav,cha,te,me,sil,go,ba,ño,sil2,du,si,sil1,['catch'],[1.6356000000241693],[1.6356000000241693],0.444,no_beat,1.191600000024169,1.191600000024169,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
290,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r2,26,Online_whatL2//c.cha.me27.none.none.wav,fe,si,ñu,sil2,ra,ño,ba,sil,te,bi,sil1,['false alarm'],[1.06530000001203],[1.06530000001203],none,none,,,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
291,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r2,27,Online_whatL2//c.cha.me25.none.none.wav,fe,te,mi,sil,ra,ñu,si,sil2,ba,bi,sil1,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
292,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r2,28,Online_whatL2//b.fe.ra31.0.888.wav,fe,bi,to,sil,ra,ño,me,sil1,su,te,sil2,['catch'],[1.478800000011688],[1.478800000011688],0.888,beat,0.5908000000116881,0.5908000000116881,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
293,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r1,29,Online_whatL2//b.fe.ra30.none.none.wav,si,cha,bi,sil,go,ba,to,sil1,du,me,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
294,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r2,30,Online_whatL2//b.fe.ra29.1110.1998.wav,ñu,si,cha,sil2,fe,ba,ño,sil,ra,me,sil1,['catch'],[2.5308000000118227],[2.5308000000118227],1.998,no_beat,0.5328000000118227,0.5328000000118227,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
295,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r2,31,Online_whatL2//b.fe.ra28.0.888.wav,fe,me,mi,sil,ra,cha,bi,sil2,su,to,sil1,['catch'],[2.2548000000119828],[2.2548000000119828],0.888,beat,,1.3668000000119829,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
296,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r1,32,Online_whatL2//d.si.ñu17.0.444.wav,si,me,ñu,sil,go,mi,cha,sil2,du,bi,sil1,['miss'],,,0.444,no_beat,,,,ñu,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
297,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r1,33,Online_whatL2//d.si.ñu19.1110.0.wav,ñu,mi,me,sil,go,si,su,sil2,du,cha,sil1,['miss'],,,0.0,beat,,,,ñu,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
298,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r1,34,Online_whatL2//d.si.ñu16.222.1332.wav,go,si,ba,sil2,du,ñu,te,sil,me,ño,sil1,['catch'],[1.9368000000117718],[1.9368000000117718],1.332,no_beat,0.6048000000117717,0.6048000000117717,"[""space""]",ñu,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
299,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r1,35,Online_whatL2//d.si.ñu18.222.444.wav,su,si,ñu,sil,go,te,me,sil2,du,ba,sil1,['miss'],,,0.444,no_beat,,,,ñu,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
300,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r2,36,Online_whatL2//b.fe.ra11.888.1776.wav,ño,me,su,sil,fe,bi,ñu,sil1,ra,ba,sil2,['false alarm'],[1.0148999999760235],[1.0148999999760235],1.776,beat,,,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
301,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r1,37,Online_whatL2//b.fe.ra9.none.none.wav,go,mi,bi,sil,du,to,te,sil1,ño,si,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
302,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r1,38,Online_whatL2//b.fe.ra10.none.none.wav,go,ñu,ño,sil,du,cha,mi,sil2,to,si,sil1,"['false alarm', 'false alarm']","[0.20989999997618725, 1.7368999999757762]",1.7368999999757762,none,none,,,"[""space"",""space""]",ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
303,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r2,39,Online_whatL2//b.fe.ra8.1110.1998.wav,si,me,bi,sil2,fe,te,ba,sil,ra,mi,sil1,['miss'],,,1.998,no_beat,,,,ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
304,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r1,40,Online_whatL2//c.cha.me17.0.444.wav,cha,te,me,sil2,go,bi,ñu,sil,du,mi,sil1,"['catch', 'false alarm']","[2.344600000024002, 2.52020000004768]",[2.344600000024002],0.444,no_beat,,1.900600000024002,"[""space"",""space""]",me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
305,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r1,41,Online_whatL2//c.cha.me16.none.none.wav,go,ñu,bi,sil2,du,to,te,sil,ño,mi,sil1,['false alarm'],[1.531100000024253],[1.531100000024253],none,none,,,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
306,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s2,r2,42,Online_whatL2//c.cha.me18.none.none.wav,bi,to,ñu,sil,fe,ño,ba,sil1,ra,si,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
307,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r1,43,Online_whatL2//c.cha.me19.none.none.wav,go,su,bi,sil,du,ño,to,sil2,ñu,ba,sil1,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
308,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,3,what,L2,unsyncopated,s1,r1,44,Online_whatL2//b.fe.ra7.none.none.wav,go,cha,me,sil,du,bi,te,sil1,ñu,su,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
