Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,lang_5,age_l5,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,BMRQ_Score,bilingual
162,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r2,34,Online_conjL2_un//b.fe.ra25.888.1776.wav,me,bi,si,sil,fe,su,te,sil1,ra,cha,sil2,['catch'],[2.49710000002392],[2.49710000002392],1.776,beat,0.72110000002392,0.72110000002392,"[""space""]",ra,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
163,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,35,Online_conjL2_un//b.fe.ra27.none.none.wav,mi,si,me,sil,go,ñu,to,sil1,du,te,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
164,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,36,Online_conjL2_un//d.si.ñu11.none.none.wav,ba,to,bi,sil,go,mi,te,sil1,du,su,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
165,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,37,Online_conjL2_un//d.si.ñu10.none.none.wav,fe,ba,bi,sil,ra,te,mi,sil1,me,to,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
166,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r2,38,Online_conjL2_un//d.si.ñu9.none.none.wav,bi,cha,to,sil,fe,te,ba,sil1,ra,me,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
167,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,39,Online_conjL2_un//d.si.ñu8.0.222.wav,si,ñu,bi,sil,go,me,to,sil1,du,ba,sil2,['catch'],[1.0326000000238764],[1.0326000000238764],0.222,no_beat,0.8106000000238764,0.8106000000238764,"[""space""]",ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
168,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,40,Online_conjL2_un//d.si.ñu20.1776.222.wav,fe,ñu,cha,sil,ra,bi,te,sil1,si,ñi,sil2,['miss'],,,0.222,no_beat,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
169,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,41,Online_conjL2_un//d.si.ñu23.none.none.wav,su,to,ñi,sil,go,mi,cha,sil1,du,ba,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
170,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r1,42,Online_conjL2_un//d.si.ñu22.none.none.wav,go,su,to,sil,du,ñi,me,sil1,bi,mi,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
171,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,43,Online_conjL2_un//d.si.ñu21.none.none.wav,fe,ba,mi,sil,ra,cha,su,sil1,to,me,sil2,['false alarm'],[0.012200000047869253],[0.012200000047869253],none,none,,,"[""space""]",ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
172,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,44,Online_conjL2_un//a.go.du2.888.1776.wav,si,me,to,sil,go,bi,te,sil1,du,cha,sil2,['catch'],[2.1404999999999745],[2.1404999999999745],0.888,beat,,1.2524999999999746,"[""space""]",go,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
173,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r2,45,Online_conjL2_un//a.go.du3.none.none.wav,te,bi,su,sil,fe,me,ñi,sil1,ra,si,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
174,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,46,Online_conjL2_un//a.go.du0.none.none.wav,fe,ñu,ba,sil,ra,mi,cha,sil1,bi,si,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
175,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r1,47,Online_conjL2_un//a.go.du1.0.888.wav,go,bi,si,sil,du,ñu,ba,sil1,mi,cha,sil2,['miss'],,,0.0,beat,,,,go,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
176,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r1,48,Online_conjL2_un//d.si.ñu4.1332.444.wav,go,me,ñu,sil,du,cha,si,sil1,bi,to,sil2,['catch'],[1.5681000000238328],[1.5681000000238328],0.444,no_beat,1.1241000000238328,1.1241000000238328,"[""space""]",ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
177,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r1,49,Online_conjL2_un//d.si.ñu7.none.none.wav,go,ñi,mi,sil,du,te,ba,sil1,su,to,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
178,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r1,50,Online_conjL2_un//d.si.ñu6.444.1110.wav,go,cha,si,sil,du,ñu,ba,sil1,me,to,sil2,['catch'],[2.563399999976127],[2.563399999976127],1.11,no_beat,,1.4533999999761271,"[""space""]",ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
179,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r2,51,Online_conjL2_un//d.si.ñu5.none.none.wav,bi,ñi,mi,sil,fe,te,ba,sil1,ra,to,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
180,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r2,52,Online_conjL2_un//d.si.ñu13.0.1110.wav,si,su,ba,sil,fe,ñu,ñi,sil1,ra,mi,sil2,['miss'],,,1.11,no_beat,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
181,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,53,Online_conjL2_un//d.si.ñu14.1110.222.wav,fe,ñu,ñi,sil,ra,si,ba,sil1,te,su,sil2,['catch'],[0.8803000000714292],[0.8803000000714292],0.222,no_beat,0.6583000000714292,0.6583000000714292,"[""space""]",ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
182,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,54,Online_conjL2_un//d.si.ñu12.none.none.wav,ba,bi,mi,sil,go,to,cha,sil1,du,te,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
183,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,55,Online_conjL2_un//d.si.ñu15.none.none.wav,su,mi,bi,sil,go,me,ba,sil1,du,te,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
184,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r2,56,Online_conjL2_un//b.fe.ra31.888.1776.wav,ñu,to,me,sil,fe,cha,mi,sil1,ra,ba,sil2,"['false alarm', 'catch']","[1.3356000000239874, 2.4841000000237727]",[2.4841000000237727],1.776,beat,0.7081000000237727,0.7081000000237727,"[""space"",""space""]",ra,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
185,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,57,Online_conjL2_un//b.fe.ra28.none.none.wav,me,cha,mi,sil,go,si,ñi,sil1,du,to,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
186,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,58,Online_conjL2_un//b.fe.ra29.0.888.wav,fe,ba,si,sil,ra,bi,cha,sil1,mi,ñu,sil2,['catch'],[1.1556000000239237],[1.1556000000239237],0.888,beat,0.2676000000239237,0.2676000000239237,"[""space""]",ra,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
187,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r1,59,Online_conjL2_un//b.fe.ra30.none.none.wav,go,si,cha,sil,du,ba,te,sil1,ñu,ñi,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
188,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,60,Online_conjL2_un//d.si.ñu25.none.none.wav,fe,me,ñi,sil,ra,to,mi,sil1,bi,cha,sil2,['false alarm'],[0.8095999999047763],[0.8095999999047763],none,none,,,"[""space""]",ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
189,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r2,61,Online_conjL2_un//d.si.ñu27.1332.0.wav,ñu,bi,to,sil,fe,ba,si,sil1,ra,te,sil2,['miss'],,,0.0,beat,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
190,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,62,Online_conjL2_un//d.si.ñu26.none.none.wav,fe,bi,to,sil,ra,mi,me,sil1,te,ba,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
191,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r2,63,Online_conjL2_un//d.si.ñu24.0.1110.wav,si,bi,to,sil,fe,ñu,te,sil1,ra,ñi,sil2,['catch'],[2.14810000002376],[2.14810000002376],1.11,no_beat,1.03810000002376,1.03810000002376,"[""space""]",ñu,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
192,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,64,Online_conjL2_un//c.cha.me27.1776.444.wav,fe,bi,me,sil,ra,mi,ba,sil1,cha,ñu,sil2,['miss'],,,0.444,no_beat,,,,me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
193,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,65,Online_conjL2_un//c.cha.me25.none.none.wav,fe,ñu,ba,sil,ra,ñi,si,sil1,te,su,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
194,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,66,Online_conjL2_un//c.cha.me26.none.none.wav,to,si,ba,sil,go,ñi,ñu,sil1,du,bi,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
195,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,67,Online_conjL2_un//c.cha.me24.444.0.wav,me,ba,cha,sil,go,su,bi,sil1,du,ñu,sil2,['catch'],[0.6807999999523418],[0.6807999999523418],0.0,beat,0.6807999999523418,0.6807999999523418,"[""space""]",me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
196,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,68,Online_conjL2_un//c.cha.me5.1332.0.wav,me,ñi,mi,sil,go,to,cha,sil1,du,su,sil2,['miss'],,,0.0,beat,,,,me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
197,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r2,69,Online_conjL2_un//c.cha.me4.none.none.wav,mi,ñu,su,sil,fe,bi,to,sil1,ra,ñi,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
198,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r2,70,Online_conjL2_un//c.cha.me6.0.222.wav,cha,me,si,sil,fe,ba,te,sil1,ra,to,sil2,"['false alarm', 'catch']","[0.09710000002382912, 0.9818000000716438]",[0.9818000000716438],0.222,no_beat,0.7598000000716438,0.7598000000716438,"[""space"",""space""]",me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
199,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,71,Online_conjL2_un//c.cha.me7.none.none.wav,fe,su,si,sil,ra,te,mi,sil1,ba,to,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
200,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,72,Online_conjL2_un//a.go.du31.none.none.wav,fe,to,ñi,sil,ra,bi,ñu,sil1,su,si,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
201,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,73,Online_conjL2_un//a.go.du30.none.none.wav,fe,cha,si,sil,ra,su,te,sil1,ba,bi,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
202,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r1,74,Online_conjL2_un//a.go.du29.0.888.wav,go,mi,me,sil,du,to,bi,sil1,cha,ñu,sil2,['catch'],[1.0486999999284308],[1.0486999999284308],0.0,beat,1.0486999999284308,1.0486999999284308,"[""space""]",go,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
203,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,75,Online_conjL2_un//a.go.du28.none.none.wav,fe,cha,ba,sil,ra,mi,me,sil1,bi,te,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
204,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,76,Online_conjL2_un//c.cha.me15.444.1110.wav,mi,ba,cha,sil,go,me,si,sil1,du,te,sil2,['catch'],[2.0720000000001164],[2.0720000000001164],1.11,no_beat,0.9620000000001164,0.9620000000001164,"[""space""]",me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
205,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r1,77,Online_conjL2_un//c.cha.me13.none.none.wav,go,bi,su,sil,du,si,te,sil1,mi,ñu,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
206,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r2,78,Online_conjL2_un//c.cha.me14.none.none.wav,fe,mi,su,sil,ra,si,ba,sil1,te,ñi,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
207,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s1,r1,79,Online_conjL2_un//c.cha.me12.1332.222.wav,go,me,si,sil,du,ñu,cha,sil1,ñi,bi,sil2,['false alarm'],[0.16499999999996362],[0.16499999999996362],0.222,no_beat,,,"[""space""]",me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
208,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,80,Online_conjL2_un//c.cha.me19.none.none.wav,bi,mi,to,sil,go,ñu,si,sil1,du,ñi,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
209,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,2,conjunction_un,L2,unsyncopated,s2,r1,81,Online_conjL2_un//c.cha.me17.1332.444.wav,bi,ba,me,sil,go,ñi,cha,sil1,du,si,sil2,['catch'],[1.9148999999761145],[1.9148999999761145],0.444,no_beat,,1.4708999999761143,"[""space""]",me,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
